listing_url,name,host_id,host_name,neighbourhood,latitude,longitude,property_type,room_type,accommodates,price,minimum_nights,number_of_reviews,license,host_lcount
https://www.airbnb.com/rooms/53559850,Habitación individual (H26),432147758,Hostal Siesta And Go,Tetuán,40.44967,-3.69429,Private room in hostel,Private room,1,44,1,32,False,21
https://www.airbnb.com/rooms/53442155,"Unique loft right in Madrid heart, Latina-Lavapies",221181910,Belen,Centro,40.410202,-3.70527,Tiny home,Entire home/apt,4,112,1,32,False,4
https://www.airbnb.com/rooms/53442180,Estudio ext. con encanto en pleno centro de Madrid,144246035,Rosa,Centro,40.42194,-3.70218,Entire rental unit,Entire home/apt,2,75,10,17,False,9
https://www.airbnb.com/rooms/53564272,Acogedor apartamento. Muy bien comunicado.,11071970,Paula,Tetuán,40.44765,-3.70846,Entire rental unit,Entire home/apt,4,98,5,9,False,1
https://www.airbnb.com/rooms/53454869,"Luxury, central and fully equipped apartment (1)",65697413,Jose,Latina,40.416374,-3.723742,Entire rental unit,Entire home/apt,1,46,120,0,False,4
https://www.airbnb.com/rooms/53458511,Studio near Embajadores and Atocha (R.ATOCHA),301442595,Amanda,Centro,40.40658,-3.7027,Entire rental unit,Entire home/apt,2,64,3,25,False,1
https://www.airbnb.com/rooms/53565203,Habitación privada cerca aeropuerto -Private room,1535486,Raul & Rafa,San Blas - Canillejas,40.44315,-3.61479,Private room in rental unit,Private room,2,27,1,39,False,1
https://www.airbnb.com/rooms/53567812,habitación privada con  con baño propio,425431123,Rudys Lanea,Moncloa - Aravaca,40.45086,-3.71511,Private room in rental unit,Private room,2,33,1,19,False,1
https://www.airbnb.com/rooms/53573433,Coqueto y tranquilo apartamento cerca  Bernabeu,47151179,Nelly,Chamartín,40.44623,-3.66387,Entire rental unit,Entire home/apt,3,150,3,0,False,1
https://www.airbnb.com/rooms/53466626,Habitación bonita y cómoda pa persona sola/pareja,375965726,Byron David,San Blas - Canillejas,40.43028,-3.6253,Private room in rental unit,Private room,2,29,1,6,False,1
https://www.airbnb.com/rooms/53574973,HABITACION DOBLE CENTRO MADRID,1528106,Mario,Centro,40.40851,-3.70033,Private room in rental unit,Private room,4,53,3,0,False,1
https://www.airbnb.com/rooms/53579037,Ático con vistas a Plaza Mayor,207320811,María,Centro,40.41625,-3.70716,Private room in rental unit,Private room,2,79,1,11,False,2
https://www.airbnb.com/rooms/53467441,Precioso piso de 400m2 en la Milla de Oro.,432964780,Natalia,Salamanca,40.43107,-3.6818,Entire serviced apartment,Entire home/apt,6,1100,1,3,False,1
https://www.airbnb.com/rooms/53579151,Habitación doble Retiro,88686640,David,Retiro,40.40599,-3.6775,Private room in rental unit,Private room,2,96,1,7,False,1
https://www.airbnb.com/rooms/53581674,BNBHolder Art Loft LA LATINA,28786243,Emilio,Centro,40.41091,-3.71009,Entire rental unit,Entire home/apt,6,301,1,37,False,72
https://www.airbnb.com/rooms/53582357,limehome Madrid - 1-BR Apartment XXL + rooftop,418677846,Limehome,Salamanca,40.42807,-3.67985,Entire rental unit,Entire home/apt,4,329,1,0,False,6
https://www.airbnb.com/rooms/53582572,limehome Madrid - 1-BR Apartment L (28+ nights),418677846,Limehome,Salamanca,40.42827,-3.68122,Entire rental unit,Entire home/apt,4,220,1,1,False,6
https://www.airbnb.com/rooms/53468225,Funcional Estudio en lo mejor de Lavapies,377349198,Manuel,Centro,40.40845,-3.70064,Entire rental unit,Entire home/apt,2,50,4,7,False,1
https://www.airbnb.com/rooms/53469818,Enorme y luminoso piso sobre el Parque del Retiro,432982007,Lucas Agustin,Retiro,40.40939412198488,-3.687900879361079,Entire rental unit,Entire home/apt,4,220,7,1,False,1
https://www.airbnb.com/rooms/53471447,Skyblue room,178415790,Milutin,Carabanchel,40.39242,-3.71133,Private room in rental unit,Private room,2,42,2,4,False,1
https://www.airbnb.com/rooms/53582710,Comfortable 30m2 apartment in the center of Madrid,433305999,Jesús,Centro,40.41052,-3.70918,Entire rental unit,Entire home/apt,2,82,3,35,False,1
https://www.airbnb.com/rooms/53583283,Preciosa habitación privada,171473678,Nathalie,Villa de Vallecas,40.38173,-3.62161,Private room in rental unit,Private room,2,9,1,1,False,1
https://www.airbnb.com/rooms/53584174,BNBHolder Design Loft Duplex LA LATINA,28786243,Emilio,Centro,40.41095,-3.71183,Entire rental unit,Entire home/apt,6,343,1,29,False,72
https://www.airbnb.com/rooms/53472950,MALAY - Three bedroom apartment with terrace in Eixample,346367515,Ukio,Carabanchel,40.38752,-3.74197,Entire rental unit,Entire home/apt,6,175,31,0,False,95
https://www.airbnb.com/rooms/53473466,limehome Madrid - Studio + disability access,418677846,Limehome,Salamanca,40.42992,-3.68108,Entire rental unit,Entire home/apt,2,244,1,1,False,6
https://www.airbnb.com/rooms/53473813,limehome Madrid - One-Bedroom Apartment XL,418677846,Limehome,Salamanca,40.42818,-3.67946,Entire rental unit,Entire home/apt,4,266,1,5,False,6
https://www.airbnb.com/rooms/53586358,"Barrio de Salamanca, Moderno y Acogedor en Goya.",24902135,Natalia,Salamanca,40.423332,-3.677106,Entire rental unit,Entire home/apt,5,190,6,17,False,1
https://www.airbnb.com/rooms/53586950,MIT House Auditorio en Madrid,377605855,Marco,Chamartín,40.44589,-3.67314,Entire rental unit,Entire home/apt,6,178,1,14,False,240
https://www.airbnb.com/rooms/53473983,Standard Suite Room Only (1 Person),188308989,Blume Cruz,Centro,40.41533,-3.70155,Private room in rental unit,Private room,1,202,1,0,True,12
https://www.airbnb.com/rooms/53474203,Superior Suite Room Only (1 Person),188308989,Blume Cruz,Centro,40.41429,-3.70176,Private room in rental unit,Private room,1,222,1,0,True,12
https://www.airbnb.com/rooms/53586951,MIT House Latina X en Madrid,377605855,Marco,Centro,40.408856647385605,-3.707393849323795,Entire rental unit,Entire home/apt,8,342,1,4,False,240
https://www.airbnb.com/rooms/53475590,Piso de Lujo en el Centro de Madrid,28493840,Patricia,Centro,40.41978,-3.70048,Entire rental unit,Entire home/apt,4,90,28,6,False,1
https://www.airbnb.com/rooms/53588988,Perfecto apartamento en el mejor punto de Madrid,432320818,Manuela,Centro,40.41355,-3.69387,Entire rental unit,Entire home/apt,6,237,1,14,False,1
https://www.airbnb.com/rooms/53593281,Habitación en espectacular ático en el centro,37728622,Alberto,Centro,40.40843,-3.6949,Private room in loft,Private room,2,97,1,18,False,6
https://www.airbnb.com/rooms/53476972,Encantador apartamento en el centro de Madrid.,3513838,Carlos,Centro,40.420780181884766,-3.7027199268341056,Entire rental unit,Entire home/apt,2,66,60,4,False,1
https://www.airbnb.com/rooms/53478316,2°C - Nuevo Apartamento,315004619,Arturo,Centro,40.412858579918016,-3.715968065215008,Entire rental unit,Entire home/apt,4,107,1,26,False,9
https://www.airbnb.com/rooms/53597414,Beautiful apartment in Puerta del Sol,432136940,Javier,Centro,40.416428,-3.704311,Entire rental unit,Entire home/apt,6,246,3,26,False,2
https://www.airbnb.com/rooms/53598110,Ático abuardillado con terraza a Plaza Mayor,207320811,María,Centro,40.41664,-3.70867,Entire rental unit,Entire home/apt,2,209,1,0,False,2
https://www.airbnb.com/rooms/53598245,Lovely apartment overlooking Puerta del Sol,432136940,Javier,Centro,40.416386,-3.704322,Entire rental unit,Entire home/apt,4,172,3,25,False,2
https://www.airbnb.com/rooms/53485410,"White Attic ""La Latina""",2564339,Alfonso & Guillermo,Centro,40.41023,-3.71171,Entire loft,Entire home/apt,2,96,3,20,False,17
https://www.airbnb.com/rooms/53598971,Renovated small loft for 2 pax AYALA III,28038703,Luxury Rentals Madrid,Salamanca,40.42845,-3.68663,Entire rental unit,Entire home/apt,2,119,2,7,True,102
https://www.airbnb.com/rooms/53485940,ESTUDIO DE DISEÑO muy acogedor,428949609,Berkana,Tetuán,40.453205,-3.698968,Entire guest suite,Entire home/apt,2,59,14,0,False,2
https://www.airbnb.com/rooms/53486820,Precioso Piso en Madrid,98611429,Aaron,Chamberí,40.436283,-3.698421,Entire rental unit,Entire home/apt,5,166,1,17,False,1
https://www.airbnb.com/rooms/53599308,City Center modern apartment for 4 ( SANTA TERESA II ),28038703,Luxury Rentals Madrid,Centro,40.42539,-3.69464,Entire rental unit,Entire home/apt,4,280,1,2,True,102
https://www.airbnb.com/rooms/53599540,VILLANUEVA - FUENCARRAL,1408525,Mad4Rent,Centro,40.42441,-3.70065,Entire rental unit,Entire home/apt,4,107,4,11,False,60
https://www.airbnb.com/rooms/53599811,"2-BR, 1 block from Retiro Park, Heart of Salamanca",9245509,Alex,Salamanca,40.42301,-3.68084,Entire rental unit,Entire home/apt,4,255,1,2,False,1
https://www.airbnb.com/rooms/53492803,Standard Suite Breakfast Included (1 Person),188308989,Blume Cruz,Centro,40.41514,-3.70151,Private room in rental unit,Private room,1,212,1,0,True,12
https://www.airbnb.com/rooms/53492846,Standard Suite Room Only (2 People),188308989,Blume Cruz,Centro,40.41402,-3.7016,Private room in rental unit,Private room,2,202,1,0,True,12
https://www.airbnb.com/rooms/53492901,Standard Suite Breakfast Included (2 People),188308989,Blume Cruz,Centro,40.41418,-3.70158,Private room in rental unit,Private room,2,222,1,0,True,12
https://www.airbnb.com/rooms/53492972,Standard Suite Room Only (3 People),188308989,Blume Cruz,Centro,40.41548,-3.70171,Private room in rental unit,Private room,3,273,1,0,True,12
https://www.airbnb.com/rooms/53493002,Standard Suite Breakfast Included (3 People),188308989,Blume Cruz,Centro,40.41561,-3.70147,Private room in rental unit,Private room,3,303,1,0,True,12
https://www.airbnb.com/rooms/53493292,Superior Suite Room Only (2 People),188308989,Blume Cruz,Centro,40.4139,-3.70153,Private room in rental unit,Private room,2,222,1,1,True,12
https://www.airbnb.com/rooms/53601124,Espectacular bajo con jardín y zona de juegos,25147481,María,Moncloa - Aravaca,40.46268,-3.7962,Entire rental unit,Entire home/apt,5,300,3,6,False,1
https://www.airbnb.com/rooms/53601780,Espectacular casa en el centro de Madrid,37728622,Alberto,Centro,40.40682,-3.69662,Private room in loft,Private room,2,83,1,22,False,6
https://www.airbnb.com/rooms/53602217,Habitación K para 1 en lindo piso cerca de atocha,7892796,Pablo,Retiro,40.40626,-3.67929,Private room in casa particular,Private room,1,37,1,28,False,3
https://www.airbnb.com/rooms/53602913,APARTAMENTO MUY LUMINOSO 2HAB EN CUATRO CAMINOS,9885245,My Mad Madrid,Tetuán,40.44713,-3.70146,Entire rental unit,Entire home/apt,4,80,2,11,False,56
https://www.airbnb.com/rooms/53604463,Excelente nuevo apartamento Madrid centro NUEVO,4839888,Alicia,Centro,40.41073,-3.70988,Entire rental unit,Entire home/apt,5,132,2,37,False,20
https://www.airbnb.com/rooms/53493342,Superior Suite Room Only (3 People),188308989,Blume Cruz,Centro,40.4157,-3.70169,Private room in rental unit,Private room,3,300,1,0,True,12
https://www.airbnb.com/rooms/53493370,Superior Suite Breakfast Included (1 Person),188308989,Blume Cruz,Centro,40.41551,-3.70149,Private room in rental unit,Private room,1,232,1,0,True,12
https://www.airbnb.com/rooms/53493392,Superior Suite Breakfast Included (2 People),188308989,Blume Cruz,Centro,40.41384,-3.70171,Private room in rental unit,Private room,2,242,1,0,True,12
https://www.airbnb.com/rooms/53617692,Penthouse with outstanding terrace- 1Bedroom -Goya,434200137,Villamena,Salamanca,40.42369,-3.67475,Entire rental unit,Entire home/apt,4,206,1,19,False,7
https://www.airbnb.com/rooms/53604543,Lovely studio with balcony in Downtown Madrid,433441305,Sergio,Centro,40.42033,-3.7009,Entire rental unit,Entire home/apt,2,113,3,32,False,1
https://www.airbnb.com/rooms/53604598,Bright & super location design apartment in Madrid,433927000,Isabel,Chamberí,40.43586,-3.69446,Entire loft,Entire home/apt,4,250,2,3,False,1
https://www.airbnb.com/rooms/53606196,Hostal Sardinero - Doble Balcón - Tarifa estandar,5895129,Leslie,Centro,40.41561,-3.69949,Private room in hostel,Private room,2,117,1,3,False,6
https://www.airbnb.com/rooms/53606347,Hostal Sardinero - Doble Balcón 2 camas - Tarifa estandar,5895129,Leslie,Centro,40.41537,-3.69978,Private room in hostel,Private room,2,117,1,11,False,6
https://www.airbnb.com/rooms/53606492,Hostal Sardinero - Doble - Tarifa estandar,5895129,Leslie,Centro,40.41579,-3.69966,Private room in hostel,Private room,2,117,1,1,False,6
https://www.airbnb.com/rooms/53607486,Magnifico Atico Usera con WIFI y Ascensor,394139103,Brandon,Usera,40.38231,-3.70347,Entire rental unit,Entire home/apt,8,73,5,6,False,16
https://www.airbnb.com/rooms/53618480,Cozy Apartment on downtown Madrid. Best position,187547153,Diana,Centro,40.40727,-3.69521,Entire rental unit,Entire home/apt,4,87,2,7,False,1
https://www.airbnb.com/rooms/53608902,Habitación tranquila. Bien ubicada. Madrid Río.,209749740,José,Carabanchel,40.39603,-3.71236,Private room in serviced apartment,Private room,1,25,3,18,False,1
https://www.airbnb.com/rooms/53611649,ESTUDIO EN PLENO CENTRO DE MADRID,310421174,Camelia,Centro,40.41139,-3.69726,Entire rental unit,Entire home/apt,2,62,3,4,False,2
https://www.airbnb.com/rooms/53616596,HOMEABOUT IMPERIAL DUPLEX I,17499500,Homeabout,Arganzuela,40.41305,-3.72028,Entire rental unit,Entire home/apt,3,73,1,20,False,74
https://www.airbnb.com/rooms/53619454,PISO DE INTERIOR  Plaza Callao,44424867,Ingrid,Centro,40.42049,-3.70771,Entire rental unit,Entire home/apt,2,90,1,24,False,1
https://www.airbnb.com/rooms/53617062,Apartamento en Tirso De Molina,434196370,Marco Aurelio,Centro,40.40956,-3.70635,Entire rental unit,Entire home/apt,2,80,3,4,False,1
https://www.airbnb.com/rooms/53766643,25 habitación doble matrimonio junto a gran vía,14629836,Edu,Centro,40.42129,-3.70613,Private room in home,Private room,2,39,1,100,False,21
https://www.airbnb.com/rooms/53619927,Beautiful  Loft in Madrid Norte,330794542,Williams,Hortaleza,40.48605,-3.66702,Entire loft,Entire home/apt,2,116,1,5,False,18
https://www.airbnb.com/rooms/53767926,BNBHolder Calm Duplex RETIRO FREE PARKING,431124003,Emilio,Retiro,40.40894,-3.67682,Entire rental unit,Entire home/apt,6,228,1,27,False,5
https://www.airbnb.com/rooms/53768395,BNBHolder Chic CHUECA,431124003,Emilio,Centro,40.42179,-3.69793,Entire rental unit,Entire home/apt,4,219,1,15,False,5
https://www.airbnb.com/rooms/53768563,BNBHolder The Attic CHUECA,431124003,Emilio,Centro,40.42146,-3.69889,Entire rental unit,Entire home/apt,4,250,1,19,False,5
https://www.airbnb.com/rooms/53620191,Amazing Penthouse w/large terrace - 1BedRoom -Goya,434200137,Villamena,Salamanca,40.42542,-3.67305,Entire rental unit,Entire home/apt,4,166,1,21,False,7
https://www.airbnb.com/rooms/53620580,Exlusive  apartment in La Milla de Oro,106591951,Luxa Home,Salamanca,40.42989,-3.68619,Entire rental unit,Entire home/apt,4,293,1,2,False,31
https://www.airbnb.com/rooms/53772146,"Linda y sencilla Hab privada, Barrio de Salamanca",435508320,Angelica,Salamanca,40.42929,-3.67669,Private room in rental unit,Private room,2,30,1,6,False,1
https://www.airbnb.com/rooms/53776119,"Cuatro Caminos: Perfecto para parejas, Nuevo, Cool",30799051,Pedro,Tetuán,40.45049,-3.70633,Entire rental unit,Entire home/apt,4,74,2,12,False,1
https://www.airbnb.com/rooms/53622089,The Balconies | Spacious 1 Bedroom and 3 balconies,96446898,Oasis Collections,Centro,40.4237557,-3.7018101,Entire rental unit,Entire home/apt,2,128,14,1,True,11
https://www.airbnb.com/rooms/53625996,Eclipse,305741334,Melania,Puente de Vallecas,40.39233,-3.66927,Private room in rental unit,Private room,1,20,2,57,False,3
https://www.airbnb.com/rooms/53627000,Acogedor Loft en el Centro de Madrid,434266904,Loredana,Centro,40.42219,-3.69851,Entire loft,Entire home/apt,2,82,1,35,False,2
https://www.airbnb.com/rooms/53777369,Cozy Apartment in the heart of Madrid. WIFI,394687867,Jorge,Centro,40.42048,-3.70972,Entire rental unit,Entire home/apt,2,96,1,39,False,52
https://www.airbnb.com/rooms/53777771,Precioso estudio calle Mayor. Solo larga estancia,112053373,Elena,Centro,40.416157,-3.706493,Entire rental unit,Entire home/apt,1,75,9,1,False,2
https://www.airbnb.com/rooms/53778291,Beautiful apartment in the center of Madrid!,35975045,Beatriz,Arganzuela,40.40049,-3.69544,Entire rental unit,Entire home/apt,3,80,5,3,False,1
https://www.airbnb.com/rooms/53778362,Precioso apartamento en centro histórico,230030303,Luis,Centro,40.41577,-3.70899,Entire home,Entire home/apt,6,174,2,10,False,5
https://www.airbnb.com/rooms/53627592,APARTAMENTO EN JUSTICIA ♥️,50262565,Angie,Centro,40.42122,-3.69883,Entire rental unit,Entire home/apt,10,285,1,40,False,10
https://www.airbnb.com/rooms/53778911,"Room 1 in lovely 3 bedroom apt, centre of town",142578,Daniel,Centro,40.42818,-3.69997,Private room in rental unit,Private room,2,44,3,32,False,8
https://www.airbnb.com/rooms/53779277,Piso de diseño de 4 habitaciones-Centro de madrid,90615844,Juan,Centro,40.409996,-3.708204,Entire condo,Entire home/apt,10,112,1,39,False,42
https://www.airbnb.com/rooms/53781181,APARTAMENTO 418 PUERTA DEL SOL,39362213,Ricardo,Centro,40.41525,-3.70572,Entire rental unit,Entire home/apt,7,257,1,50,False,16
https://www.airbnb.com/rooms/53627882,Agradable adosado con patio y jardín,5845197,Jesus,Hortaleza,40.4759,-3.62837,Entire townhouse,Entire home/apt,6,200,4,0,False,1
https://www.airbnb.com/rooms/53636243,PLAZOLETA III,1408525,Mad4Rent,Centro,40.4131,-3.71096,Entire rental unit,Entire home/apt,4,103,3,7,False,60
https://www.airbnb.com/rooms/53637712,Habitación privada individual,210724214,Danitza,Fuencarral - El Pardo,40.48076,-3.71742,Private room in rental unit,Private room,1,26,5,30,False,2
https://www.airbnb.com/rooms/53782059,Newly Renovated Luxury apartment,57261707,Alvaro,Centro,40.424725,-3.696322,Entire rental unit,Entire home/apt,6,304,3,18,False,1
https://www.airbnb.com/rooms/53783949,Habitación en apartamento compartido en Madrid,435626520,Clara,Latina,40.40618,-3.74226,Private room in rental unit,Private room,2,22,1,1,False,1
https://www.airbnb.com/rooms/53787924,Bonito y cómodo en Madrid Rio parque San Isidro,284919826,Roni,Carabanchel,40.3976,-3.72027,Entire rental unit,Entire home/apt,6,87,4,3,False,3
https://www.airbnb.com/rooms/53789306,LUJOSO Y AMPLIO APTO EN CALLE FUENCARRAL,9885245,My Mad Madrid,Centro,40.42538,-3.69886,Entire rental unit,Entire home/apt,6,110,2,15,False,56
